request_id,ip_hash,timestamp,endpoint,http_method,response_code,payload_size_bytes,requests_per_min,unique_endpoints_per_session,inter_request_time_seconds,hour_of_day,failed_auth_streak,is_abuse
17f80de7-d099-43e1-8e28-8490b094774e,14099ff2b02945343b11e132f07d4963,2026-03-05 16:03:50,/auth/refresh,GET,200,283,5.037,2,5.276,16,0,0
31c869a0-fbad-4180-a54f-6250f8de557d,acf3ae65dfa5d9dc272fb90eadb4417c,2026-03-22 12:49:08,/auth/login,POST,401,222,61.616,1,1.112,11,34,1
e256b3c1-1ea4-447a-ba6a-73643696b0a2,d527457ed0475488ecfafb545f0628d6,2026-03-05 08:06:48,/auth/refresh,POST,404,219,4.517,3,47.243,12,0,0
35adcab5-5407-46ed-8df7-852c59af7ce3,d527457ed0475488ecfafb545f0628d6,2026-03-19 14:47:45,/auth/logout,POST,200,334,2.067,7,4.984,13,1,0
40a11b9e-5830-48cc-ba83-b2053d176d0c,f46fe4db08485ab753aeddd5a3871a71,2026-03-20 14:59:37,/auth/logout,POST,200,246,1.555,8,14.899,10,1,0
a3e7a425-bebb-4cc1-b48f-4105b5d109c0,0c8bbdd4ac62677560cd2145f01bb3b3,2026-03-07 18:30:03,/auth/logout,POST,200,270,2.109,4,16.603,13,1,0
a4637884-39af-435f-bfd4-690d9d687812,ea1d8e563d6ba484d6c0f73b8ad9c40e,2026-03-19 13:55:02,/auth/login,POST,500,254,3.84,2,7.926,17,1,0
4b5c2db0-373f-4122-931d-a878d0de7c2f,a110479a16cf89987778f4608c93d43d,2026-03-24 12:04:49,/auth/refresh,POST,200,262,4.525,2,4.257,14,1,0
1c22f017-fced-46d5-ab54-550529cfb93a,4fecb372977f6b1fafd2e7c9d19a325b,2026-03-06 13:23:53,/auth/login,POST,200,250,4.09,5,6.543,12,0,0
4c0cd5fd-1894-4e0c-aaed-eaa64da17986,c4ac08e40e94139ae09539f0fce763f4,2026-03-01 13:35:19,/auth/refresh,POST,404,289,2.119,5,5.553,9,1,0
d5187fbf-1772-4a23-9a63-7f84d4189c04,acf3ae65dfa5d9dc272fb90eadb4417c,2026-03-22 13:30:09,/auth/login,POST,401,219,73.103,2,0.936,9,18,1
31ed8da5-eb0a-4ba0-9f49-e8ff33a3ae02,67e5f3ad682f0b2e96dd38740c0ef9a5,2026-03-17 13:03:16,/auth/refresh,POST,200,255,4.247,5,10.733,8,1,0
f5db9324-9d60-4d58-93d2-70d55a09e061,dfa53b842832ed5cc86cd50f44985371,2026-03-05 13:05:00,/auth/logout,GET,404,244,3.53,6,5.862,12,1,0
c1ab9fb3-8e02-4b69-a0f4-8d65f5578a3c,d527457ed0475488ecfafb545f0628d6,2026-03-18 12:05:52,/auth/logout,POST,200,272,1.806,5,5.461,17,0,0
5415eab7-bc18-4d24-a9d1-ea5976b36c11,e5613d078a6ff4f1de1c7b3d4029803d,2026-03-04 16:14:27,/auth/refresh,POST,404,261,5.041,2,11.56,5,0,0
1750cd84-2d84-4ed4-ab32-1f6d5bb29a4f,ea1d8e563d6ba484d6c0f73b8ad9c40e,2026-03-22 09:40:24,/auth/logout,POST,500,281,2.903,6,6.341,14,1,0
3712347b-af9e-40fc-969f-86bc189096cc,441690673f01d562d43a55cdbf55ad60,2026-02-27 07:02:04,/auth/login,POST,401,245,63.244,2,1.07,20,44,1
7e260400-09db-4a76-8522-b7b249a054a6,0c8bbdd4ac62677560cd2145f01bb3b3,2026-02-24 08:11:34,/auth/refresh,POST,200,214,1.455,7,15.043,13,0,0
9b3f4294-4b8f-4745-a377-35ec29a5cb33,0eeb8c47b62f1d29739ef553590ed57c,2026-03-14 10:54:58,/auth/logout,POST,200,259,2.788,3,5.304,16,0,0
df7fd5b0-a29d-4d62-b177-76b3d54619fd,931ff4f05e5a42f2c8d1b7ce42ea71a7,2026-03-09 08:00:27,/auth/logout,POST,200,242,3.451,6,78.817,11,0,0
68f9557e-e4cb-4cdf-ace9-1326178e8184,4fecb372977f6b1fafd2e7c9d19a325b,2026-03-17 11:15:51,/auth/refresh,POST,200,288,1.389,2,39.71,14,0,0
6586159f-4f2a-4888-9062-c22f4776f90e,eac4db112fd4095604e40d0df62838c3,2026-03-09 18:58:38,/auth/login,POST,200,240,3.317,2,11.906,14,1,0
5b16fbb4-0bbd-43d1-b3df-eeab6a056691,18eb8833d21621e200c70e5eebc67637,2026-03-03 10:34:51,/auth/login,POST,200,285,4.615,3,9.57,12,1,0
81e9ca67-bbf9-435f-91ba-f383bef27ced,441690673f01d562d43a55cdbf55ad60,2026-03-10 08:35:13,/auth/login,POST,401,249,64.837,2,0.967,15,48,1
e9dbcfab-3d04-4ca1-8e37-f5073eddeab6,db17a101eb167ac550c7cb98920e9557,2026-03-08 10:16:53,/auth/login,POST,500,210,4.811,7,103.882,10,0,0
7d7b10fd-6474-4bc4-a039-9da509b6aa83,d5f0a1e455d2fbb13897998529ad0bfb,2026-03-15 09:51:05,/auth/refresh,POST,200,385,3.469,7,33.226,19,1,0
3731f9ed-952c-4a1d-ad2d-43c3a39b4f20,5657ea462f7174319fc5e4106e16d579,2026-03-07 10:21:25,/auth/logout,POST,200,255,4.823,6,65.248,10,1,0
de8b310a-0348-438a-9475-dd3d3e0bd372,dfa53b842832ed5cc86cd50f44985371,2026-03-24 12:56:25,/auth/login,POST,200,255,2.442,2,55.449,10,1,0
e3898dc2-fa1a-4369-bc8e-d8ff5a2b388b,7798980c4be0aa445c07e31c4f49afca,2026-02-27 16:48:30,/auth/logout,POST,200,163,1.092,5,31.302,8,0,0
762a2b42-2418-4772-a08d-b03b659b95a8,acf3ae65dfa5d9dc272fb90eadb4417c,2026-03-14 20:26:26,/auth/login,POST,401,196,51.65,1,1.153,5,19,1
a3a1ca92-92d7-47ac-80c8-94865f32e619,e14d9eeba775ac5bc8b49ab4e41c4dc2,2026-02-27 14:38:11,/auth/login,POST,200,256,3.181,8,20.714,9,1,0
d6cc275d-db2c-42f4-8b13-dd1b5a305946,03600a07a090cb53d5280cf5b01d2ad4,2026-03-04 20:39:19,/auth/refresh,POST,401,277,3.183,7,18.146,17,1,0
f8f45e16-5770-4627-9ec2-4b8ee8016ee1,0c8bbdd4ac62677560cd2145f01bb3b3,2026-03-09 13:48:03,/auth/login,GET,200,251,4.591,2,5.434,12,1,0
35f1fcbb-fb31-4d58-a228-14a65b8a036f,a110479a16cf89987778f4608c93d43d,2026-03-23 13:00:25,/auth/login,POST,500,301,4.22,8,42.952,12,1,0
ecbba234-335f-41fc-bba4-3d16f7449f6c,7798980c4be0aa445c07e31c4f49afca,2026-03-20 12:41:38,/auth/refresh,POST,200,185,2.028,7,45.085,14,1,0
7b7ef1bf-10ac-4724-9b5a-6a656b79b5d9,72b17847362b52fcac7482c187911402,2026-03-05 11:35:25,/auth/logout,POST,200,274,2.482,3,11.346,11,1,0
f0fc77d1-c9e4-4500-9a5c-0205121789dc,dfa53b842832ed5cc86cd50f44985371,2026-03-08 11:16:39,/auth/logout,POST,200,209,4.428,4,55.044,14,1,0
4be048cd-f501-46c0-af75-af1793a18ead,bcc2a8ab8ca67916f1adc99f9e8e7b2a,2026-03-19 11:28:26,/auth/logout,GET,200,216,4.899,3,13.99,12,1,0
0d200a35-de94-45d4-91af-4c1d6ebf1228,fa194fe0591a359801f8611f32e6335c,2026-02-28 09:36:58,/auth/login,POST,401,242,70.481,1,1.095,16,18,1
f4a02614-1114-4df1-9562-70cae20eb1a6,86b37f20b42b1b343b64c339065b641b,2026-03-12 14:04:12,/auth/login,POST,200,234,47.302,1,1.039,2,30,1
f94611be-5103-42db-bc3e-92591bc9a268,e5613d078a6ff4f1de1c7b3d4029803d,2026-03-13 12:33:16,/auth/logout,POST,200,163,3.555,3,4.968,13,0,0
94fa677f-59ba-4348-987a-0cd8ad6ac2cb,ea1d8e563d6ba484d6c0f73b8ad9c40e,2026-03-21 11:25:57,/auth/logout,GET,404,209,4.586,6,4.123,13,0,0
8fc9b3c6-d0eb-436f-93ed-83ae9699bdfa,a587fa57ffc22d0308846d5bb8910608,2026-02-25 19:18:13,/auth/login,POST,500,180,2.677,2,10.168,14,1,0
005598ba-3bcb-4c17-a6d3-093be4da21fd,62890811b31c856960ff6ac7ac67fc49,2026-03-06 11:53:08,/auth/refresh,POST,200,100,2.751,8,27.31,20,0,0
e8074af4-2be1-48e0-b98e-58dd7d9e9427,72b17847362b52fcac7482c187911402,2026-03-17 13:56:27,/auth/login,POST,200,226,3.603,3,4.854,12,1,0
88594cef-dd6f-4e87-9af2-e0a28bdd8ae8,dfa53b842832ed5cc86cd50f44985371,2026-03-22 15:33:07,/auth/logout,POST,200,220,4.231,8,13.545,17,0,0
3d77b2fa-23b2-4086-b6fe-06b277f74a05,bcc2a8ab8ca67916f1adc99f9e8e7b2a,2026-02-25 13:28:53,/auth/refresh,GET,404,319,4.441,4,32.007,7,1,0
dec0f6c7-f3b1-4812-8dab-54e9b23fd89b,f46fe4db08485ab753aeddd5a3871a71,2026-03-14 19:54:47,/auth/login,POST,500,228,3.086,2,56.623,14,0,0
a54a16bc-a4a7-456b-801f-47ebece66838,67e5f3ad682f0b2e96dd38740c0ef9a5,2026-02-26 10:57:34,/auth/login,POST,404,267,2.115,4,4.809,14,1,0
c52e2e33-4fc2-48c3-af7d-010f9ef3e940,130423a5251c89909a04c6266cbdac61,2026-03-09 12:08:56,/auth/refresh,GET,200,278,1.123,7,13.188,12,0,0
7e1bd77e-5a7e-4493-9f47-c8b5ad56579f,14099ff2b02945343b11e132f07d4963,2026-03-22 20:26:51,/auth/login,POST,200,237,2.2,2,26.823,12,1,0
3cb3e97d-5679-4e8a-bcb1-4736e812f87b,75b9d18da7e0afb38cd0093df9cf134a,2026-03-21 10:29:24,/auth/refresh,POST,200,231,3.873,6,8.393,8,0,0
24989c3a-5a5b-48d5-b74a-fff275c82638,362db741035574efd8ee6c34e56f675c,2026-02-25 12:07:34,/auth/login,POST,200,232,3.856,3,12.579,14,1,0
b57a0743-831c-47c3-a985-af10c0020431,dd8141d4178a5b02cf566bfe67a5d58d,2026-02-25 06:05:11,/auth/refresh,POST,200,222,3.166,6,7.518,13,1,0
54e0756f-364b-4211-a6d3-3d71b0dcdcc9,21e1797de0230301f126bfff22e6f257,2026-02-27 08:07:03,/auth/refresh,POST,500,221,3.187,5,5.996,15,0,0
45a28d14-3e14-4267-b8bf-c401ee1f641f,f46fe4db08485ab753aeddd5a3871a71,2026-02-26 10:08:30,/auth/login,POST,401,276,5.009,5,22.69,8,1,0
d4774bd2-e166-4093-8dc3-fe87abef8351,62890811b31c856960ff6ac7ac67fc49,2026-03-05 10:11:08,/auth/login,POST,200,260,3.296,3,5.127,14,0,0
44ca5f1b-9459-4cc7-abae-a3558332b2dc,dd8141d4178a5b02cf566bfe67a5d58d,2026-03-23 13:37:20,/auth/logout,POST,500,335,4.802,3,42.234,13,1,0
a6b80e25-166e-439c-8014-1f22ae07ccb4,86b37f20b42b1b343b64c339065b641b,2026-03-23 07:05:37,/auth/login,POST,401,249,72.691,1,1.337,5,19,1
6eaaa6d1-7866-4f24-bf03-b98e87401f99,eac4db112fd4095604e40d0df62838c3,2026-02-26 09:13:43,/auth/logout,POST,200,324,4.365,7,7.401,7,1,0
5bb5e677-45a2-43ad-ba62-a40140389f2e,72b17847362b52fcac7482c187911402,2026-03-08 10:44:59,/auth/logout,GET,200,118,2.823,4,60.395,16,0,0
17b0b293-3006-4ea4-9374-6f9d0de7b1d2,86b37f20b42b1b343b64c339065b641b,2026-02-28 09:11:36,/auth/login,POST,200,227,62.857,1,1.165,12,21,1
1da41f7e-1f9c-4e2a-b12b-789ae57742e7,58b0784908c7e9505cf59058dbe4a981,2026-03-08 13:25:04,/auth/logout,POST,200,284,2.526,7,14.005,18,0,0
8ce39d5f-ad2c-47fc-a2c8-888d1da1d79b,18eb8833d21621e200c70e5eebc67637,2026-03-17 13:53:54,/auth/refresh,POST,200,248,2.868,7,4.968,11,0,0
1780dec6-178b-49b1-a64c-5570b50521b6,03600a07a090cb53d5280cf5b01d2ad4,2026-03-14 17:03:59,/auth/refresh,POST,200,276,2.506,6,22.173,19,0,0
5d3096b2-d8cb-469e-8686-42ce11b7d9fd,dd8141d4178a5b02cf566bfe67a5d58d,2026-03-26 11:47:47,/auth/refresh,GET,200,329,4.026,3,16.925,9,0,0
713d1868-62bf-4305-a788-c87455d3d88b,62890811b31c856960ff6ac7ac67fc49,2026-03-08 12:50:34,/auth/logout,POST,500,236,3.057,6,24.123,13,0,0
8437db91-e458-49b8-b0d4-6de8b8da18b6,7b525056859a0c661a446912d3e49de8,2026-02-27 12:19:49,/auth/logout,GET,200,300,1.698,7,35.381,13,0,0
631b58a9-e7bf-4821-8c3c-0532441f9f6a,72b17847362b52fcac7482c187911402,2026-03-03 16:24:45,/auth/logout,POST,500,311,2.147,3,7.588,12,1,0
82114f8d-0aa1-4cb9-831d-d835a237e535,5885986fc9c4f42cb5ca3e178aefafb8,2026-03-04 10:52:13,/auth/login,POST,401,249,3.36,2,20.019,8,1,0
e91ce74c-4584-4b01-962d-af2c8ee3b657,72b17847362b52fcac7482c187911402,2026-02-25 13:57:16,/auth/logout,POST,500,183,4.721,7,27.472,13,1,0
26b7902a-0e25-4eaa-80ab-04b7ee60fbba,a110479a16cf89987778f4608c93d43d,2026-03-18 15:30:19,/auth/refresh,POST,200,294,4.139,4,4.733,14,0,0
2eac2802-1b61-4e35-99ba-f2015c270254,1e0f6a6d28d2bff68414468efce4c064,2026-02-26 14:05:09,/auth/logout,POST,200,178,1.123,5,28.947,17,1,0
4cba2ce9-877e-4d60-b3b5-3bc789812859,e14d9eeba775ac5bc8b49ab4e41c4dc2,2026-03-23 16:43:12,/auth/login,POST,401,301,4.811,6,21.154,11,1,0
c126b457-6064-42ef-945a-91595d1c8bc7,873116770ea0841ef0e4717612595320,2026-03-06 12:45:41,/auth/refresh,POST,500,263,3.115,6,22.829,10,1,0
0e62bf3c-f49b-4cf8-a7a9-71bd2bee2912,75b9d18da7e0afb38cd0093df9cf134a,2026-03-08 11:32:00,/auth/login,POST,200,280,1.313,8,65.223,14,0,0
62fdbe4e-b8c4-4f66-ac32-0a8cbf53c56e,58b0784908c7e9505cf59058dbe4a981,2026-03-21 11:59:10,/auth/refresh,POST,200,214,1.433,3,35.246,12,0,0
d521d7af-e750-42cc-84b4-c70d99237955,3f442e210017ca799a8ebf5327a4e007,2026-03-13 15:45:54,/auth/login,POST,500,192,1.197,8,5.057,16,0,0
e4ee8389-b4f1-4ddf-984a-1550e3019ba5,9587a14f13296fed8e3dd5ac092dda8b,2026-03-06 11:17:51,/auth/login,POST,200,220,3.039,2,12.577,8,0,0
0949c650-11dc-4ad7-a112-88b6917a5278,eac4db112fd4095604e40d0df62838c3,2026-03-19 13:31:39,/auth/login,POST,200,267,4.922,5,42.811,13,1,0
b705323e-4fa9-414b-8859-2090855d7354,14099ff2b02945343b11e132f07d4963,2026-03-05 15:10:11,/auth/logout,POST,200,183,2.459,5,30.904,14,0,0
9d5c4e3f-6894-4bde-85bf-fb519ed64b1f,488dbe63d0dfb9040786aabc2cc4b69c,2026-03-26 09:19:57,/auth/login,POST,401,249,2.636,2,53.111,10,1,0
4db600f0-92db-4daf-9a44-2685ab5dd5e6,7798980c4be0aa445c07e31c4f49afca,2026-03-14 13:23:22,/auth/login,POST,200,255,2.536,3,35.526,11,1,0
a2f550e0-495c-4fa1-be5c-5d85a74b1eb6,1e0f6a6d28d2bff68414468efce4c064,2026-03-26 12:35:08,/auth/logout,POST,401,219,1.979,8,5.357,4,1,0
4fc6aa46-1afc-4602-a98f-a3d278be583f,7e37f4bcd0b356f13a4325a2d8462b84,2026-03-23 19:33:22,/auth/login,POST,200,238,48.948,2,0.943,16,42,1
213916a9-16a6-4a4d-a57f-21bc10df7497,873116770ea0841ef0e4717612595320,2026-03-25 18:14:34,/auth/login,POST,200,237,1.432,3,5.302,9,1,0
abb46577-6c36-4850-925a-8a1d04c61bee,e14d9eeba775ac5bc8b49ab4e41c4dc2,2026-03-22 16:33:42,/auth/login,POST,200,282,2.159,3,39.019,16,0,0
d375febc-790d-4484-b127-5ab631fa6f9c,c4ac08e40e94139ae09539f0fce763f4,2026-03-06 09:36:56,/auth/refresh,POST,404,250,1.348,3,5.977,10,0,0
0d22f703-41f6-49e1-a63c-98abb672c6d6,7798980c4be0aa445c07e31c4f49afca,2026-03-05 10:08:13,/auth/refresh,POST,500,293,4.603,6,10.895,13,1,0
78991d13-b409-4680-9056-a6ab89791e5a,362db741035574efd8ee6c34e56f675c,2026-03-16 12:14:47,/auth/refresh,POST,401,177,2.81,6,34.672,15,1,0
17c149d0-edd1-48d1-bd11-e59f68812bde,dfa53b842832ed5cc86cd50f44985371,2026-03-02 09:03:08,/auth/refresh,POST,200,259,1.952,5,5.265,12,0,0
895fa0f7-be4e-410b-b7fa-02d8b8966257,c247205d3266bf0229d0520e8c92320f,2026-03-03 10:19:01,/auth/refresh,POST,200,261,4.592,3,5.691,19,0,0
fce37c9e-e349-4e09-a907-d6e703583ce6,03600a07a090cb53d5280cf5b01d2ad4,2026-03-25 15:11:21,/auth/logout,POST,200,240,1.257,2,15.088,17,1,0
77764305-5636-43ca-ba10-7972019ee721,488dbe63d0dfb9040786aabc2cc4b69c,2026-03-15 12:55:39,/auth/login,GET,200,282,4.367,7,58.134,15,1,0
091167f7-823b-44b6-a0cc-fb1155efd5b8,40d9dc909b4dcd132e2c9b06f473e290,2026-03-08 13:32:42,/auth/login,POST,200,123,0.991,3,24.53,14,0,0
ac966493-3c9c-4c32-abe6-a53cf7864db0,a110479a16cf89987778f4608c93d43d,2026-03-07 12:14:56,/auth/logout,POST,200,193,3.113,5,5.331,8,1,0
c1bfc14d-e5a7-40c9-aa14-74bd1e979071,acf3ae65dfa5d9dc272fb90eadb4417c,2026-02-28 00:52:23,/auth/login,POST,401,255,37.694,1,0.897,3,33,1
3d0be28b-5e56-41e6-822d-79912c3d482f,d5504da081e7c71be021382c0bbb4b85,2026-03-19 08:44:47,/auth/logout,POST,200,286,3.158,5,5.568,13,0,0
8560477b-a24d-4a7f-b82c-ee04ac80a8d6,18eb8833d21621e200c70e5eebc67637,2026-02-28 14:30:24,/auth/logout,POST,200,241,2.885,6,44.157,21,1,0
9cb4d67d-7267-40b3-b157-120398424be4,5358da5c172b7f8aa3d155439ef4fa05,2026-03-19 11:07:17,/auth/logout,POST,200,295,1.823,5,27.309,15,1,0
6396af34-6839-496a-99d5-d36c820f38b8,bbf1f8a5fce308742ec7925af72a0ba8,2026-03-13 11:45:38,/auth/refresh,POST,200,313,2.778,4,16.459,13,1,0
0fdbdda8-e5fa-4874-9158-63ad919a14a1,40d9dc909b4dcd132e2c9b06f473e290,2026-02-25 15:59:06,/auth/refresh,POST,200,310,4.665,4,12.108,7,0,0
d761712a-6bb1-40df-8c1b-d141d75f1e77,1e0f6a6d28d2bff68414468efce4c064,2026-02-27 18:21:06,/auth/refresh,POST,500,128,1.827,4,12.804,9,1,0
c073cb9e-a8d4-471c-89d8-88b188bad1d6,dfa53b842832ed5cc86cd50f44985371,2026-03-06 16:46:45,/auth/logout,GET,200,271,1.908,7,23.354,9,1,0
dd8500e3-f578-4fbd-a244-cca8af681b4f,fa194fe0591a359801f8611f32e6335c,2026-02-27 17:33:21,/auth/login,POST,401,222,68.335,2,1.485,6,38,1
a5f48ebf-ef48-453c-bf89-0074393271fd,21e1797de0230301f126bfff22e6f257,2026-03-12 15:40:56,/auth/logout,POST,500,270,4.663,4,9.169,14,1,0
58ad3ac1-5707-483e-8fb3-58d8978a352e,a587fa57ffc22d0308846d5bb8910608,2026-02-25 11:54:20,/auth/logout,GET,200,313,1.237,4,63.81,15,0,0
3203a962-ac31-454f-a833-d5cd93950413,accd3a005522d37d3b500fccf1a2004e,2026-03-07 17:53:28,/auth/refresh,POST,200,244,3.77,2,12.671,7,0,0
98ccc2ca-1566-4297-8409-d5e41a13c0b0,67e5f3ad682f0b2e96dd38740c0ef9a5,2026-03-21 13:46:45,/auth/logout,POST,200,207,3.491,5,15.961,12,1,0
85a5e10f-cad6-4dbb-b3e0-7ba5f853395b,a4e7b6310d2aa6ba8bb8762e58491183,2026-03-22 08:25:05,/auth/login,POST,401,241,47.252,1,0.701,7,16,1
846617f8-9cc8-4f4a-9256-74c8148024da,873116770ea0841ef0e4717612595320,2026-03-21 10:32:44,/auth/logout,POST,200,202,3.342,5,10.186,9,0,0
11961bc5-2a67-43b5-9aa0-6c0c5ebe384a,21e1797de0230301f126bfff22e6f257,2026-02-26 16:31:26,/auth/login,POST,404,223,2.498,4,27.229,5,1,0
cc43dbd4-5706-46b1-97c1-ec4d83b5addb,fa194fe0591a359801f8611f32e6335c,2026-03-06 01:43:16,/auth/login,POST,401,222,57.958,2,0.711,12,50,1
14905de5-6118-4697-a1f8-e5ed2566e395,0c8bbdd4ac62677560cd2145f01bb3b3,2026-03-17 15:48:09,/auth/refresh,POST,200,171,5.006,3,9.68,13,0,0
35531cb9-18e8-465e-b626-f036dae6039b,7b525056859a0c661a446912d3e49de8,2026-03-24 13:30:32,/auth/logout,POST,200,234,4.019,7,6.218,13,0,0
5b5f1b0b-d069-43ef-84d4-97598aad8bea,c4ac08e40e94139ae09539f0fce763f4,2026-03-21 09:59:21,/auth/login,GET,404,331,1.263,3,19.046,10,0,0
f6aeec9f-7d48-4170-89af-4094da08b22a,5657ea462f7174319fc5e4106e16d579,2026-03-03 12:18:17,/auth/logout,POST,200,239,1.29,2,58.81,10,1,0
335a732f-b482-4b46-a0f6-f3dad446f48f,23592031c661c64a2cab56ba4cf36744,2026-03-22 10:11:04,/auth/logout,POST,200,255,2.893,8,4.599,13,0,0
4fa9ecd3-1891-4e62-a56c-c98dba3f767c,441690673f01d562d43a55cdbf55ad60,2026-03-18 01:08:49,/auth/login,POST,401,253,61.729,2,0.757,6,22,1
74cfdf72-1871-4962-803d-99fe9bbdc942,eac4db112fd4095604e40d0df62838c3,2026-03-20 21:27:52,/auth/login,POST,200,184,2.572,3,14.301,12,1,0
88f7f5d6-e0c9-456d-89ba-f13071060808,3f442e210017ca799a8ebf5327a4e007,2026-03-25 08:29:43,/auth/refresh,GET,200,367,4.124,8,17.036,10,0,0
f9b82e56-42de-49d6-a4e1-c7e84fd92dc8,dd8141d4178a5b02cf566bfe67a5d58d,2026-03-03 09:24:30,/auth/refresh,POST,200,158,2.248,8,11.742,12,1,0
c83ce064-e880-4b9f-8a7d-69b8e8ba538d,f46fe4db08485ab753aeddd5a3871a71,2026-03-14 11:43:54,/auth/refresh,POST,200,267,3.586,8,38.662,10,1,0
341766ec-af67-41ef-aa5d-459ef8f40b7a,1e0f6a6d28d2bff68414468efce4c064,2026-03-23 13:54:35,/auth/refresh,POST,401,278,3.143,8,23.881,17,1,0
1e45a141-ec21-4772-8422-b7879ddf4fc6,7e37f4bcd0b356f13a4325a2d8462b84,2026-03-05 19:01:32,/auth/login,POST,401,254,47.47,2,0.925,3,17,1
3b32b90c-b912-4202-a1a8-dd4b34214d86,dd8141d4178a5b02cf566bfe67a5d58d,2026-03-03 12:05:08,/auth/login,POST,200,214,4.675,6,65.241,11,0,0
1f2ffc44-0155-4a98-a2af-142544744945,e84044c8246adc4d5b13e8dbb01b6173,2026-03-23 13:50:12,/auth/logout,POST,200,319,3.131,2,6.534,15,0,0
4eec161f-43f9-4a54-9897-aa9b7221fa50,e5613d078a6ff4f1de1c7b3d4029803d,2026-03-07 15:35:02,/auth/logout,POST,401,209,4.167,7,54.042,10,0,0
a62b71a3-ea47-4890-ae1d-82adf1bef77e,a587fa57ffc22d0308846d5bb8910608,2026-03-08 18:14:12,/auth/refresh,POST,200,301,3.03,6,9.066,16,1,0
d11686b3-3879-4e10-b518-cee8fcaf03d2,58b0784908c7e9505cf59058dbe4a981,2026-02-25 14:35:58,/auth/logout,POST,200,254,4.931,7,36.31,12,1,0
c02621e9-226c-4a5a-b013-d50dd9b364dc,4fecb372977f6b1fafd2e7c9d19a325b,2026-03-14 09:26:18,/auth/login,POST,500,225,3.705,4,4.628,13,0,0
319b7fae-9595-4928-868c-3d0b00b64bf6,ea1d8e563d6ba484d6c0f73b8ad9c40e,2026-03-14 11:02:24,/auth/login,POST,200,229,1.742,2,28.054,11,0,0
545afaaa-52cc-4df3-bd45-cb4cc95e997e,74fd1bedb180b0755039d42099426c6b,2026-03-01 17:45:13,/auth/login,POST,200,284,2.266,2,4.324,12,1,0
47bcfcc5-493f-4026-a342-9104b425efe9,ed7c8cffdc6124684b3e4195da3566e3,2026-02-28 13:44:47,/auth/logout,POST,200,276,4.232,6,23.93,15,1,0
40444eaa-5792-48bf-ad80-e2dd764d50f8,eac4db112fd4095604e40d0df62838c3,2026-03-09 11:47:25,/auth/refresh,POST,401,223,3.705,7,4.161,7,1,0
7158f3b6-270c-4c61-a5a9-ab34ac0ca5af,2e8082148616a59ba987371c8e4fc4c0,2026-03-05 20:11:30,/auth/login,POST,401,239,49.011,1,0.526,19,26,1
d4e06786-0660-421e-867a-8b7e248ce042,14099ff2b02945343b11e132f07d4963,2026-03-07 12:18:53,/auth/refresh,POST,200,250,1.933,8,17.828,14,0,0
125b720f-273a-4ad8-ada5-ef1bb60fd159,130423a5251c89909a04c6266cbdac61,2026-03-12 12:31:50,/auth/logout,POST,500,313,3.927,2,5.447,8,1,0
89faebe5-9721-40b0-8dc6-88a9dc8d3264,a587fa57ffc22d0308846d5bb8910608,2026-03-08 11:24:14,/auth/login,POST,200,199,2.72,4,10.559,13,1,0
70223068-ccce-4432-88a4-4d6b9107a247,86b37f20b42b1b343b64c339065b641b,2026-03-20 13:42:13,/auth/login,POST,401,231,55.627,1,1.204,16,20,1
55e5d943-c958-420b-a98a-0e60e58eed0d,ea1d8e563d6ba484d6c0f73b8ad9c40e,2026-02-27 07:46:10,/auth/logout,POST,200,253,2.412,4,9.067,16,1,0
11b216fb-ab89-49c9-984d-1549aff92882,18eb8833d21621e200c70e5eebc67637,2026-03-04 16:47:17,/auth/login,POST,200,290,2.148,6,31.82,16,0,0
6dfde221-e685-4429-9bd6-62ca05754fc3,d9cac05fb7b9c4227e5f73f0bc9d3f58,2026-03-21 18:00:01,/auth/logout,POST,401,164,2.276,2,16.991,13,0,0
38c2b42c-682c-48c2-81bb-f6039b7d7489,441690673f01d562d43a55cdbf55ad60,2026-03-26 10:34:23,/auth/login,POST,200,262,45.928,1,1.084,17,50,1
890f37b8-d04f-483a-8855-d4176053b59d,7798980c4be0aa445c07e31c4f49afca,2026-03-04 10:27:09,/auth/refresh,POST,404,273,2.814,4,4.797,8,1,0
329d6321-0bd0-485c-8e88-67accb876026,5358da5c172b7f8aa3d155439ef4fa05,2026-03-16 15:15:25,/auth/login,POST,404,211,4.236,8,14.806,16,0,0
4cbe7032-08d9-4484-bd2c-a92e4154e0d6,7798980c4be0aa445c07e31c4f49afca,2026-03-03 11:06:47,/auth/login,POST,200,318,2.39,5,5.432,14,1,0
fec60e2c-6244-41e9-af5a-de8a6bf8772b,03600a07a090cb53d5280cf5b01d2ad4,2026-02-27 15:40:03,/auth/login,POST,401,158,2.276,4,8.263,17,0,0
66f3ab16-9a8e-4a9d-9a45-21e13c8b47d5,db17a101eb167ac550c7cb98920e9557,2026-03-14 11:53:57,/auth/login,POST,200,280,3.668,3,12.544,10,0,0
522eccff-75a0-4d0e-940e-fc800eb53f9f,e5613d078a6ff4f1de1c7b3d4029803d,2026-03-18 13:57:01,/auth/login,GET,404,273,1.652,3,16.535,13,0,0
e270f0fc-9c75-4861-b545-350cd97dffb2,130423a5251c89909a04c6266cbdac61,2026-03-26 16:56:01,/auth/login,POST,401,230,2.932,4,10.722,9,0,0
