request_id,ip_hash,timestamp,endpoint,http_method,response_code,payload_size_bytes,requests_per_min,unique_endpoints_per_session,inter_request_time_seconds,hour_of_day,failed_auth_streak,is_abuse
318628bc-7908-42be-b532-4c611338da78,a52bb89b47226627f8726348e8fecc69,2026-02-28 11:19:20,/search/results,GET,200,94,5.582,7,8.245,12,0,0
121628cd-3df9-4c24-921a-2a0d4cec230b,3d0f63153b099249118e29b1499e9c92,2026-03-22 13:40:58,/search/suggest,GET,200,53,4.594,9,15.701,14,0,0
ec505b66-15c8-42ae-9f1f-428842340c95,8e5f2d93c65dae6b70870d85d8f902f8,2026-02-27 08:25:32,/search/query,GET,200,76,69.575,1,1.131,13,0,1
701faf66-3e36-4807-92e6-539bbe4c6b3f,f7e3bd735ab3335ab30377439a3a8059,2026-03-09 11:40:16,/search/results,GET,200,94,9.312,15,12.631,15,0,0
e9cf80dd-475e-444e-9774-aff8c2211030,757e0007e2e25f341b10a7333bc06c51,2026-03-20 13:32:16,/search/results,GET,200,57,4.284,14,3.255,9,0,0
abe59dc6-be23-465f-9841-070f34ba3a2c,fdea912a26780ac6ff10add17d9d6520,2026-03-25 07:06:58,/search/query,GET,200,70,8.769,13,9.039,12,0,0
879c4db2-762d-4e7c-8ac8-ac13487ee6be,ec5e8c13a19730427ebc3a1041aa8cda,2026-02-26 09:12:41,/search/categories,GET,200,65,6.249,8,39.877,9,0,0
05ba045c-ba17-49e0-8647-9afb0ad455a7,b17c63309884db5c72192c967a522a00,2026-03-10 07:49:59,/search/suggest,GET,200,82,6.16,6,16.662,6,0,0
c44470c4-5d0f-4fef-91b1-50bc405170dc,f7e3bd735ab3335ab30377439a3a8059,2026-03-19 15:00:13,/search/filter,GET,200,79,7.114,9,10.717,16,0,0
2d6cd80a-bb43-4ceb-9ca4-3bbe8c10c08a,67449a1a136dedd66030cf2aab5cc54c,2026-03-07 15:19:09,/search/suggest,GET,200,64,8.129,13,20.035,10,0,0
73631595-587c-4108-90d4-6c89b87745d6,fc3f5b769b23a61e092f283b3cb0fe3c,2026-02-26 00:15:39,/search/query,GET,200,84,85.468,2,1.034,8,0,1
4acad779-d0e2-496f-a501-0be307f10804,d2d5993d5749280e33128ce2302a8c54,2026-02-28 11:01:22,/search/results,GET,200,62,4.107,11,5.662,11,0,0
7d6ca4f6-ccaa-4b68-8788-6e8e700d9013,752d60bccdffe5aaf1bd41678c378b16,2026-03-13 10:17:04,/search/suggest,GET,200,74,3.715,15,9.8,12,0,0
f90f198a-8ea3-4a9d-8c17-1563a8246c3f,66d38a0d273615b608e368a0757b6cd2,2026-03-13 10:50:47,/search/filter,GET,200,85,4.726,8,11.385,7,0,0
616ae331-6240-4df1-8412-a33a31141d28,da952950ee68af94aa676941b0b623d2,2026-03-08 18:43:25,/search/suggest,GET,200,89,5.266,15,12.969,14,0,0
c451c31b-16af-4dde-9261-7fef3b767ad6,8e5f2d93c65dae6b70870d85d8f902f8,2026-03-24 20:00:57,/search/query,GET,200,74,81.492,1,1.089,17,0,1
f8139a63-03aa-4f60-b1b5-f35cfc3722e4,ebd1573373475b47997cf50df0511d79,2026-03-20 12:24:33,/search/query,GET,200,65,7.487,13,11.094,16,0,0
46f20650-5607-4f90-a6ad-9b9dd8b042d4,7215774fef5769aeee2ef7ca47ed1b7b,2026-03-10 10:30:29,/search/results,GET,404,89,4.004,11,23.023,15,0,0
2f4e42c9-1b61-4548-a6ef-6cd9719c8827,9ff25e52b1db88142f1a7373790445bb,2026-03-09 01:41:48,/search/query,GET,200,87,63.567,1,1.136,10,0,1
7e7e477a-6cb0-43ba-874a-175aaa7171cf,b62f028119aabf1e21bcbb0b75cf1055,2026-03-26 11:16:21,/search/query,GET,200,64,5.006,12,9.335,9,0,0
5961d58f-b6c5-45b5-9ea0-2c69c044a929,757e0007e2e25f341b10a7333bc06c51,2026-03-06 13:02:52,/search/query,GET,200,105,2.756,15,2.442,6,0,0
af4806ca-29e5-4534-8a91-fd55de808cf1,b17c63309884db5c72192c967a522a00,2026-03-06 13:30:39,/search/query,GET,200,55,2.73,12,6.437,13,0,0
1347cbcd-3dba-4507-8161-ec246db028f4,29b1ae2c8161091541c653bde19c6e15,2026-03-07 11:35:53,/search/results,GET,200,104,1.721,6,10.822,13,0,0
103ff76c-c8f9-4c82-af33-bfd38123cb61,fdea912a26780ac6ff10add17d9d6520,2026-03-23 13:06:17,/search/query,GET,200,113,8.008,10,36.625,12,0,0
969bf714-171d-40f1-b1d2-8aa20a19df95,5b310a4ac0781ad99a6fbfeb5452e211,2026-03-03 00:38:37,/search/query,GET,200,78,85.812,2,0.998,8,0,1
16abc391-b20c-4da7-ae16-7983812e2dcd,e03fd39119be051b73ef139d890dc087,2026-03-09 12:29:33,/search/filter,GET,404,76,5.614,11,3.4,16,0,0
7dcf4692-1660-4568-b587-aa4cead14d6f,24d7a96a3c4c78fff3c8a57a634f54ec,2026-03-05 14:07:49,/search/categories,GET,200,127,6.615,6,8.36,13,0,0
9f719448-3f4e-4008-a967-6f61ba0770db,fdea912a26780ac6ff10add17d9d6520,2026-03-10 12:17:04,/search/query,GET,200,50,3.031,9,28.27,8,0,0
f67eeb7f-ae5a-4c08-9c0e-9cab0e5dd31d,f94ea0e5c41f12bd9b9a31f9689481e5,2026-03-14 17:07:01,/search/results,GET,200,102,4.675,13,13.375,9,0,0
4a373c4c-8957-4588-b75b-e29a4fd68d2c,fdea912a26780ac6ff10add17d9d6520,2026-03-23 12:10:20,/search/query,GET,200,48,7.321,15,22.474,14,0,0
70d33d52-5b7b-45a1-9d57-460baf54cdd8,5d064d21d116f26554a20a985f6c7650,2026-03-17 04:46:53,/search/query,GET,200,77,79.827,2,1.018,16,0,1
61dc82a3-e6af-4b0b-a5d6-c0ec58226046,8f8b71c81d28cc4664fb3a723d05202a,2026-03-01 14:09:43,/search/filter,GET,200,85,7.911,12,2.684,5,0,0
e90dc96d-afa7-4093-9db3-433f63083743,8e1b0197ad7e089d92bc685eab10a4b3,2026-03-21 10:18:32,/search/results,GET,404,75,9.826,11,22.965,17,0,0
1704a990-e9ba-47e6-90ca-9c147c6ae91c,8f8b71c81d28cc4664fb3a723d05202a,2026-03-17 08:56:38,/search/query,GET,200,79,2.387,8,7.088,6,0,0
56fe39ef-cdf8-4880-a2e1-76d11f3ca584,7b53ff455f38962740e2dcd11dc85f60,2026-03-06 10:28:54,/search/categories,GET,200,73,8.871,8,2.495,9,0,0
8fdf80cd-2035-422c-88c0-c4558fbffbb3,66d38a0d273615b608e368a0757b6cd2,2026-03-13 14:56:04,/search/results,GET,200,88,5.007,7,15.188,14,0,0
436487f4-0df8-4b37-986a-b6aeb9667383,5f0cf98879c39ecf6857af0f0bdd14b5,2026-02-25 15:10:25,/search/query,GET,200,88,4.536,11,14.196,23,0,0
7f7421d2-4d5e-426a-97a9-26d86eaeb42c,760862b0cc5a16ba8663492a74e4b67c,2026-03-02 17:24:17,/search/categories,GET,200,103,9.676,10,9.411,14,0,0
7aa7ea80-c027-4549-a98d-6b2e30841a59,3110bcecd5d409010e32dd49274dc3d8,2026-03-25 16:14:14,/search/results,GET,200,66,3.402,6,2.967,13,0,0
af8c8fe1-d2d2-4cd5-a32f-b280fa7a48d4,e158420ee7c2c1c963c94d285d5c3689,2026-03-23 11:17:35,/search/results,GET,200,96,9.629,12,18.894,15,0,0
40dbb1c9-2915-4a01-86a6-6f8e85376433,d2d5993d5749280e33128ce2302a8c54,2026-03-20 09:42:48,/search/categories,GET,200,72,6.115,13,6.079,11,0,0
fc58fd78-6f53-4923-9391-5c4d9939ae8d,5d064d21d116f26554a20a985f6c7650,2026-03-11 20:54:28,/search/query,GET,429,72,88.222,2,1.055,11,0,1
c73e0461-a363-4a82-9aa8-554487b126dd,03951def57181341f6d6f3d4709114a1,2026-02-26 11:59:27,/search/suggest,GET,200,58,6.15,6,3.227,10,0,0
6ba4ceed-6cc7-4983-86ce-d2ae8fda1b38,b62f028119aabf1e21bcbb0b75cf1055,2026-03-23 12:23:04,/search/categories,GET,200,69,4.265,10,15.643,14,0,0
20d13fac-6a6d-4b7c-abbf-b8f5a505a103,35b08e0dc6c6332d9bc8917f3593886c,2026-03-12 14:00:05,/search/categories,GET,200,86,4.838,15,14.131,17,0,0
4da7dcfd-116b-4983-996f-170916b39458,7e8047133fcc75e8cfea9eaef9dd5525,2026-03-25 03:46:03,/search/query,GET,200,67,65.197,1,1.053,10,0,1
78034b35-36ae-4ae4-96f6-8fd0596ca2c6,005902e5711f4886cbd88b3f73f4988e,2026-03-22 15:07:14,/search/filter,GET,404,60,6.78,12,2.903,12,0,0
32d4272e-4890-4b1f-b3c9-da3147a29451,02ef7afb32708cacb8742689f0f86c44,2026-03-22 09:39:41,/search/suggest,GET,200,100,2.394,13,2.756,14,0,0
fe3abfed-a0e5-4179-adfc-8948eb5615a0,0033b584f1094ca358046d21f4cdf861,2026-02-26 15:20:42,/search/query,GET,200,72,7.363,9,6.249,16,0,0
cf32be2d-04e1-4e4c-a1bc-4705de1a3abb,7e8047133fcc75e8cfea9eaef9dd5525,2026-03-05 00:47:23,/search/query,GET,200,72,85.571,1,1.175,21,0,1
0ca6f340-8005-40a0-a100-d939edf02e78,24d7a96a3c4c78fff3c8a57a634f54ec,2026-02-26 12:09:42,/search/query,GET,200,87,5.139,6,10.034,9,0,0
574283e1-147d-4d89-b6bc-b4008a47c66f,4efa4a995bbc3935560660d7e3f57e5a,2026-03-11 11:52:21,/search/suggest,GET,200,44,9.373,6,14.778,12,0,0
8974835f-c968-495b-8757-ccc3cd8ea70b,a93e1c2d57e598bee5b21ec34ecab405,2026-03-02 08:30:00,/search/query,GET,200,97,8.269,5,13.043,8,0,0
1d1f91c8-df40-42bf-af1c-bf2b8d623052,c711a5a4cc109a6b97598a9561be424c,2026-03-07 19:53:04,/search/query,GET,200,72,5.747,15,8.435,13,0,0
44abe78e-10c2-495e-a1c9-349a77c5044c,7215774fef5769aeee2ef7ca47ed1b7b,2026-03-12 18:08:42,/search/categories,GET,200,96,7.376,14,6.066,16,0,0
d194b4e6-e667-4bea-bca8-0eed640c9d84,373a155be6f77813198dfddcbf16c850,2026-03-17 18:22:19,/search/results,GET,200,100,2.1,14,11.454,16,0,0
72058c9a-3bca-4ebb-98a1-e7fa16da4b5b,66d38a0d273615b608e368a0757b6cd2,2026-03-20 11:07:16,/search/suggest,GET,200,66,7.566,12,13.016,10,0,0
592634f7-564d-4459-a494-1c4b082a305f,7e8047133fcc75e8cfea9eaef9dd5525,2026-02-24 14:11:17,/search/query,GET,200,69,83.734,2,1.02,18,0,1
9230aa84-48de-4b17-bf61-d603d7c87580,45a3a064ee35d8a5e7ca72f7e0c6b60d,2026-03-18 20:02:02,/search/query,GET,200,81,72.235,1,1.162,23,0,1
f8e6dd5e-904e-4d3c-b484-e2a9446003cd,9ff25e52b1db88142f1a7373790445bb,2026-03-22 04:44:20,/search/query,GET,200,75,66.843,2,1.26,20,0,1
df2d6cb6-f494-4ad3-b6bd-121eab2cdc9c,a93e1c2d57e598bee5b21ec34ecab405,2026-03-05 11:42:48,/search/results,GET,200,83,3.959,8,2.687,13,0,0
a43c10d1-492a-4f05-9bde-89dd5ffd23f1,f7e3bd735ab3335ab30377439a3a8059,2026-03-15 12:21:24,/search/query,GET,200,104,6.731,12,15.17,5,0,0
5fcf74d0-e427-4b2b-a00b-7a7e2baeb8fc,7215774fef5769aeee2ef7ca47ed1b7b,2026-03-05 10:57:42,/search/filter,GET,200,60,6.676,10,9.308,12,0,0
a0f091a8-15ee-43c1-8d9c-db02eea99370,7d95bbdf880da22d8231cb439608a44c,2026-03-23 14:55:50,/search/suggest,GET,404,81,2.331,13,10.536,12,0,0
421ce267-2352-402b-91e1-21aa5bd222d1,e03fd39119be051b73ef139d890dc087,2026-03-04 14:44:17,/search/filter,GET,200,87,3.885,9,2.926,20,0,0
439dee54-c5db-4f40-893a-d87f98d8b516,760862b0cc5a16ba8663492a74e4b67c,2026-03-24 16:58:16,/search/query,GET,404,91,7.028,12,3.035,9,0,0
bfa6cf16-8a79-4ba4-9654-e8064a6e971d,fc3f5b769b23a61e092f283b3cb0fe3c,2026-03-22 07:48:12,/search/query,GET,200,81,79.818,2,1.209,13,0,1
6ff936d1-2f46-4ee6-8382-c044dd3a5804,45a3a064ee35d8a5e7ca72f7e0c6b60d,2026-03-03 12:31:49,/search/query,GET,200,75,68.447,2,1.211,22,0,1
3705610f-d800-4238-b48f-5fc18c48bf87,7e130271f1509139eb765204de5d61a4,2026-03-12 13:55:38,/search/query,GET,200,51,9.849,12,2.789,13,0,0
d5455100-7d18-455c-b8fc-ffcc7c7686f4,ac9652bff8e677d078568c1c4080ae88,2026-03-10 11:26:29,/search/suggest,GET,200,44,3.955,10,6.481,15,0,0
0c8e02fa-ef65-4f6e-8d72-217abe710c3c,5f0cf98879c39ecf6857af0f0bdd14b5,2026-03-13 13:18:15,/search/results,GET,200,127,9.553,9,9.954,10,0,0
f0788bd3-457f-4810-9e3e-aa2bb3f0639b,9ff25e52b1db88142f1a7373790445bb,2026-03-07 20:38:40,/search/query,GET,200,77,76.47,1,1.19,9,0,1
0b3094ec-9de9-43c8-adf7-f82924f4f67c,4efa4a995bbc3935560660d7e3f57e5a,2026-03-10 11:56:24,/search/filter,GET,200,100,3.341,13,8.147,11,0,0
08929a91-80cb-4d85-8435-f5abf4e78f0b,600ab8d36514111db9dd4a9718bc015b,2026-03-14 13:57:15,/search/suggest,GET,200,99,5.445,13,4.7,9,0,0
ae92ab16-4546-46b3-be58-75c9d9300717,6e176e7c101b615ad5cc19b52bb72277,2026-03-21 07:28:44,/search/suggest,GET,404,61,3.186,8,5.834,8,0,0
934763d4-000e-4a5f-9925-f03941ebb2c6,e158420ee7c2c1c963c94d285d5c3689,2026-03-06 13:11:57,/search/suggest,GET,200,53,5.552,12,4.521,9,0,0
d79be218-0499-41ad-a14d-8befd5b20f85,5d064d21d116f26554a20a985f6c7650,2026-03-19 12:45:30,/search/query,GET,200,73,84.418,2,1.154,22,0,1
203377d9-5706-4da2-8de5-1cab979ba256,67449a1a136dedd66030cf2aab5cc54c,2026-03-11 17:59:32,/search/filter,GET,404,53,6.661,10,9.964,12,0,0
34467a08-9753-4077-b30c-5eb871bfc60e,b17c63309884db5c72192c967a522a00,2026-03-20 15:22:24,/search/filter,GET,404,68,5.654,9,29.475,14,0,0
afa04b1f-2018-40b8-a9dd-4812aef9ebfa,03951def57181341f6d6f3d4709114a1,2026-03-16 13:50:05,/search/query,GET,200,62,4.811,6,8.163,7,0,0
c5968b71-06d4-4f4e-ac70-9ce20e1b48f7,4efa4a995bbc3935560660d7e3f57e5a,2026-02-25 12:43:53,/search/filter,GET,200,59,7.921,11,3.244,7,0,0
f630b0fd-404c-492b-9690-de59cb296188,da952950ee68af94aa676941b0b623d2,2026-03-16 11:14:34,/search/suggest,GET,200,79,4.139,14,12.516,9,0,0
b1acf466-2198-4ee1-829a-cd38159021d6,da952950ee68af94aa676941b0b623d2,2026-03-09 14:57:32,/search/query,GET,200,73,3.988,14,5.939,12,0,0
82eece78-1d0f-4367-9716-b629b964e8d6,7e130271f1509139eb765204de5d61a4,2026-03-23 17:23:05,/search/results,GET,200,72,4.39,8,3.125,13,0,0
950f187f-f077-49d7-a2b6-862ac70a9c42,8e1b0197ad7e089d92bc685eab10a4b3,2026-03-04 10:04:13,/search/query,GET,200,117,8.526,8,14.565,12,0,0
d4eb272e-0827-446d-9274-4ff7d8cee210,da952950ee68af94aa676941b0b623d2,2026-03-05 12:06:48,/search/categories,GET,200,76,3.671,15,3.816,13,0,0
858d91e3-9bc7-4381-b6fc-5a8e3b52dede,c711a5a4cc109a6b97598a9561be424c,2026-03-03 08:25:11,/search/query,GET,200,80,9.293,10,3.047,13,0,0
28393831-1682-4176-99fb-a99772ecd1d6,4efa4a995bbc3935560660d7e3f57e5a,2026-03-13 09:26:27,/search/filter,GET,200,107,7.724,15,16.133,13,0,0
7a968261-3ed6-4949-aedd-f4d9b046cc56,9ee74bad34f4b7cef36c9ae72598aead,2026-02-26 07:33:20,/search/query,GET,200,75,78.242,1,1.098,5,0,1
31f528c5-2004-447f-af9d-1fc6f56e5380,9ee74bad34f4b7cef36c9ae72598aead,2026-03-04 06:08:23,/search/query,GET,200,72,86.402,1,1.24,22,0,1
cbe151d8-ffb3-4cab-a6d9-a3e8240debda,d2d5993d5749280e33128ce2302a8c54,2026-03-17 15:05:44,/search/filter,GET,200,48,7.518,5,8.02,14,0,0
2056abea-1576-496f-8a72-2649c33d16a6,8e5f2d93c65dae6b70870d85d8f902f8,2026-03-21 19:08:55,/search/query,GET,200,80,77.003,1,1.036,22,0,1
d61edd1f-8513-43af-a859-5f35149c17b9,c30bc50d2441988efe3b6fb0654958d3,2026-03-15 12:25:27,/search/suggest,GET,200,95,9.393,14,3.787,18,0,0
6fbcc92b-c313-433a-9d39-da316b70b55b,757e0007e2e25f341b10a7333bc06c51,2026-02-24 15:23:11,/search/categories,GET,200,66,9.315,5,4.68,14,0,0
85862595-927d-4fe5-b822-edce61a5f0cb,a52bb89b47226627f8726348e8fecc69,2026-03-03 17:17:32,/search/filter,GET,200,71,2.56,14,29.93,9,0,0
138b4412-60cb-4efe-a64a-62a6c4ddb9f6,5e748133d7de8801f51d8c4c4f8a1534,2026-03-16 08:50:39,/search/results,GET,200,110,2.904,13,20.004,14,0,0
48ae5ff3-26e2-40a9-9f1c-4ac66ae4c701,f7e3bd735ab3335ab30377439a3a8059,2026-03-18 17:34:49,/search/categories,GET,200,54,2.727,13,4.54,14,0,0
dadfc1de-9327-4942-bccc-429e55ba0963,02ef7afb32708cacb8742689f0f86c44,2026-03-03 13:27:54,/search/suggest,GET,200,79,9.215,6,3.001,10,0,0
3cc6af0f-8bfe-48e2-838a-cfb86023ae66,3110bcecd5d409010e32dd49274dc3d8,2026-03-17 14:54:23,/search/categories,GET,200,51,4.802,12,17.923,19,0,0
e3492eeb-e866-4de4-b1b2-1b287f7c0e99,c711a5a4cc109a6b97598a9561be424c,2026-03-16 06:12:05,/search/results,GET,200,62,9.325,7,5.387,13,0,0
d7f335bb-ae3a-412b-b470-73871b23b282,fc3f5b769b23a61e092f283b3cb0fe3c,2026-03-11 17:11:02,/search/query,GET,200,67,67.532,2,1.052,18,0,1
d7dc3b40-1a8f-47f6-ab2e-9e2aada00ddc,d2d5993d5749280e33128ce2302a8c54,2026-02-26 12:28:13,/search/results,GET,200,74,7.204,15,22.417,12,0,0
3fb329b3-fccf-4571-a070-05d1a6311e59,fc3f5b769b23a61e092f283b3cb0fe3c,2026-03-03 13:14:15,/search/query,GET,200,68,86.534,1,1.013,4,0,1
4835014b-9cdd-42a1-9150-9da4eb506fb6,8e1b0197ad7e089d92bc685eab10a4b3,2026-03-05 07:43:12,/search/query,GET,200,59,3.371,7,59.869,14,0,0
3be4a8fc-bab1-45a3-854e-9a829cad0b52,8e5f2d93c65dae6b70870d85d8f902f8,2026-02-28 06:40:47,/search/query,GET,200,73,68.649,2,1.219,6,0,1
d1736108-08a0-4496-89d4-c19f51c2edd5,0033b584f1094ca358046d21f4cdf861,2026-03-15 13:07:24,/search/results,GET,404,71,6.932,8,16.51,12,0,0
7073f693-2123-4675-8387-cde99b1e82f8,c30bc50d2441988efe3b6fb0654958d3,2026-03-09 11:30:31,/search/categories,GET,404,63,5.549,14,5.277,15,0,0
489e7eae-1278-40ce-a983-63dd60a6743c,7e8047133fcc75e8cfea9eaef9dd5525,2026-03-10 14:21:24,/search/query,GET,200,71,77.853,2,1.13,3,0,1
96ed9f62-d3f5-4715-86b3-b3094aacd788,e03fd39119be051b73ef139d890dc087,2026-03-05 07:27:19,/search/filter,GET,200,88,4.211,9,11.475,19,0,0
a45c6412-0a49-4381-b2e1-6072ae7a4b2b,d2d5993d5749280e33128ce2302a8c54,2026-02-25 11:37:12,/search/filter,GET,200,46,6.105,12,15.981,23,0,0
bab0d673-ba68-4ce9-a680-892e5c5424e0,bbb3b6d9a0e53159ad770bfb96098cc7,2026-02-27 12:21:27,/search/query,GET,200,52,6.406,5,18.894,11,0,0
6c8f5408-5852-4e1c-9445-de48fff20108,21a771a6d5454eaf9f4f1556d23d8d1a,2026-03-22 11:54:31,/search/suggest,GET,200,88,8.189,12,18.37,14,0,0
acdddcd3-b02a-42d4-838e-32288d842742,4ef33f9dd636fac5bf8b00efb9129b0e,2026-03-02 10:18:22,/search/filter,GET,200,75,8.6,9,5.197,15,0,0
39e49812-3e64-4e4f-9d60-da77b86e6373,752d60bccdffe5aaf1bd41678c378b16,2026-03-07 11:19:42,/search/results,GET,200,71,8.108,11,2.816,15,0,0
5cdaa60d-1991-4441-8b56-82e40f8411e0,ec5e8c13a19730427ebc3a1041aa8cda,2026-03-02 07:36:45,/search/categories,GET,200,95,5.076,15,11.582,17,0,0
a03afe9f-2008-42f6-959e-cd22483251fa,03951def57181341f6d6f3d4709114a1,2026-03-12 14:17:39,/search/suggest,GET,404,139,4.653,6,2.831,16,0,0
836a44eb-0be9-4341-af06-9f7a84074544,03951def57181341f6d6f3d4709114a1,2026-03-18 10:26:18,/search/categories,GET,200,87,8.7,5,7.392,17,0,0
50584bd3-6f2f-4fef-8ebd-b712b1b2c78b,35b08e0dc6c6332d9bc8917f3593886c,2026-03-12 15:28:20,/search/query,GET,200,84,6.833,15,6.055,7,0,0
11cbd092-d46c-4f08-bc91-9efcd0b9b27d,760862b0cc5a16ba8663492a74e4b67c,2026-02-27 15:36:50,/search/filter,GET,200,30,9.379,9,16.485,8,0,0
badbe1ac-7349-4e0d-a0f1-d19b007d5972,a52bb89b47226627f8726348e8fecc69,2026-03-11 13:49:37,/search/categories,GET,200,79,9.044,12,24.96,6,0,0
db1219e5-1f33-4a79-883f-f739d21696c8,7215774fef5769aeee2ef7ca47ed1b7b,2026-03-11 08:30:32,/search/results,GET,200,50,4.482,15,2.632,13,0,0
8c0352bb-b215-423a-9ed7-9a1106f428b3,67449a1a136dedd66030cf2aab5cc54c,2026-03-02 10:37:41,/search/results,GET,200,88,3.451,11,47.303,15,0,0
efe85df4-c060-4f1f-801e-00b8d9e6d5f1,f7cc35baa68e10a4a56639511ef10720,2026-03-24 14:12:51,/search/results,GET,200,70,6.892,14,3.462,5,0,0
78a65717-a23c-4889-8d6f-f82cab81034b,7e130271f1509139eb765204de5d61a4,2026-03-15 11:19:18,/search/filter,GET,200,82,9.696,6,3.813,19,0,0
e9327ebd-ea14-42af-8e00-1a1ed93b87cf,e03fd39119be051b73ef139d890dc087,2026-03-24 10:46:34,/search/query,GET,200,41,7.583,10,2.931,11,0,0
9c04df1e-e599-4c93-881c-b93605e17f8f,fc5a7933404b9782b7052fbb5c5bcebe,2026-03-04 13:57:32,/search/suggest,GET,200,52,3.702,6,10.924,13,0,0
9240ddbf-218c-44a0-a086-882ae55c0ba6,ebd1573373475b47997cf50df0511d79,2026-03-01 16:45:28,/search/filter,GET,200,93,7.46,6,10.422,14,0,0
2c6caf1e-1cd4-417b-85d4-42755a7b2913,7b53ff455f38962740e2dcd11dc85f60,2026-03-05 10:32:07,/search/filter,GET,200,60,8.725,9,24.484,12,0,0
1093ce00-e03c-4e54-a7b5-cd8a75cedf75,a52bb89b47226627f8726348e8fecc69,2026-03-21 12:33:20,/search/results,GET,200,81,3.405,14,4.34,15,0,0
f2522bd9-e934-4f07-b0a3-d1d810d998fe,7215774fef5769aeee2ef7ca47ed1b7b,2026-03-26 08:16:34,/search/results,GET,200,84,5.26,9,16.604,11,0,0
354e91d9-1383-47a6-8f05-03c8c63e90b5,b17c63309884db5c72192c967a522a00,2026-03-18 08:38:08,/search/suggest,GET,200,88,6.321,11,34.119,7,0,0
22fcd690-af3b-4b16-b087-5ffa44c9337b,29b1ae2c8161091541c653bde19c6e15,2026-03-25 12:13:38,/search/query,GET,200,81,5.33,9,11.017,8,0,0
2e4fedc0-fb2e-4bf3-9ed3-1df034121348,757e0007e2e25f341b10a7333bc06c51,2026-03-09 08:29:20,/search/suggest,GET,200,51,6.745,6,9.433,10,0,0
0b6bd577-8d6b-442e-9ef7-3daaaf58f33b,ebd1573373475b47997cf50df0511d79,2026-03-09 12:03:50,/search/filter,GET,200,50,3.327,6,24.899,23,0,0
d34adbd7-c24b-4cc9-ba43-b51f0846196e,9ee74bad34f4b7cef36c9ae72598aead,2026-03-03 03:38:32,/search/query,GET,200,70,89.919,1,0.916,5,0,1
6b37ccdd-6a74-4ff6-9868-8527cf559d9b,f94ea0e5c41f12bd9b9a31f9689481e5,2026-03-02 17:14:52,/search/query,GET,200,83,2.287,6,5.824,9,0,0
840bdf4e-20ea-4cbd-9c13-8296e9936735,b62f028119aabf1e21bcbb0b75cf1055,2026-03-16 11:04:30,/search/results,GET,404,70,5.281,12,24.113,6,0,0
0c3cb9d2-c1f3-4872-818d-0ead1b48ef3f,600ab8d36514111db9dd4a9718bc015b,2026-03-26 14:14:18,/search/query,GET,404,63,4.672,11,2.806,15,0,0
c35da16f-f347-4910-a25b-94e26c4276dd,c30bc50d2441988efe3b6fb0654958d3,2026-02-25 10:43:58,/search/suggest,GET,200,69,7.545,13,6.436,13,0,0
a2a44274-f1d9-430e-afb5-ac9e71dad4fa,66d38a0d273615b608e368a0757b6cd2,2026-03-25 09:01:33,/search/categories,GET,200,50,9.302,8,8.314,11,0,0
8447b264-5305-481f-a495-46a8c22d0231,24d7a96a3c4c78fff3c8a57a634f54ec,2026-03-10 12:06:32,/search/categories,GET,200,69,4.247,11,14.828,12,0,0
b9aba923-4879-4532-9a9b-ecb4deb346b1,5b310a4ac0781ad99a6fbfeb5452e211,2026-03-01 04:54:48,/search/query,GET,200,70,84.083,1,1.101,20,0,1
eceea645-0301-4b82-8b98-5cdc1e41d58c,da952950ee68af94aa676941b0b623d2,2026-03-02 12:23:00,/search/query,GET,200,62,7.282,15,20.77,14,0,0
c73031ff-aca2-4c69-a58d-f013c86c60a2,21a771a6d5454eaf9f4f1556d23d8d1a,2026-02-26 12:58:13,/search/suggest,GET,200,105,4.514,9,2.95,17,0,0
ba1b0455-0232-47bd-a985-5a411564875c,6e176e7c101b615ad5cc19b52bb72277,2026-03-17 12:31:18,/search/results,GET,200,83,8.847,15,26.278,17,0,0
12eaa7a3-d4b5-4384-b502-d66fdd6cd95d,03951def57181341f6d6f3d4709114a1,2026-03-12 12:40:58,/search/suggest,GET,200,77,5.302,8,9.468,13,0,0
4d2836ea-4ae5-476c-835b-0dbf44a4d3ff,9ff25e52b1db88142f1a7373790445bb,2026-03-24 20:44:31,/search/query,GET,200,77,91.538,2,1.154,6,0,1
74972ec5-a0f3-43b4-92e1-6ff5eb7d864d,5b310a4ac0781ad99a6fbfeb5452e211,2026-03-02 21:44:10,/search/query,GET,200,81,82.989,1,1.147,1,0,1
c3d64ce1-f6a4-4c39-ba28-aad80a51f68c,4ef33f9dd636fac5bf8b00efb9129b0e,2026-03-11 12:43:09,/search/filter,GET,200,110,6.883,11,8.269,11,0,0
c6fa5708-0d18-4f25-95e5-c688cfd40aaf,f7e3bd735ab3335ab30377439a3a8059,2026-02-25 20:37:37,/search/query,GET,200,84,3.574,12,5.669,10,0,0
2db18481-a194-43a8-a627-cad6ffff04ff,760862b0cc5a16ba8663492a74e4b67c,2026-03-11 14:40:40,/search/results,GET,200,81,2.146,11,4.048,15,0,0
5c8b4415-ac4c-4c5a-898c-69dfb0a2e0ea,760862b0cc5a16ba8663492a74e4b67c,2026-03-09 12:14:06,/search/query,GET,200,92,6.107,7,2.963,21,0,0
71cb99db-aa16-4200-a093-c41dfed55ad2,ebd1573373475b47997cf50df0511d79,2026-03-03 12:42:59,/search/query,GET,404,67,4.067,12,3.147,12,0,0
